boundary x,boundary y,x,y,z,I4 BHL x,I4 BHL y,N1ST BHL x,N1ST BHL y
4505.477422,1800.62465,1702.392344,1448.838004,7372,2068.799863,1438.706564,-327.3248221,2144.775619
3997.776815,1747.958424,635.9383307,1781.909319,7388,,,,
3361.926253,1699.214151,2068.799863,1438.706564,7335.5758,,,,
3190.355056,1595.338424,-329.6119086,1975.176578,7635,,,,
2957.622727,1393.301817,-327.3248221,2144.775619,7540,,,,
2742.630287,1181.628411,4505.477422,1800.62465,8352,,,,
2532.537059,901.6009665,3997.776815,1747.958424,8352,,,,
2329.990199,595.5765768,3361.926253,1699.214151,8352,,,,
2086.66925,224.1115999,3190.355056,1595.338424,8352,,,,
2271.673771,616.3068998,2957.622727,1393.301817,8352,,,,
2440.064431,962.7834332,2742.630287,1181.628411,8352,,,,
2659.027604,1237.992478,2532.537059,901.6009665,8352,,,,
2843.637027,1477.119555,2329.990199,595.5765768,8352,,,,
3038.242423,1656.072668,2086.66925,224.1115999,8352,,,,
3084.113271,1729.693328,2271.673771,616.3068998,8352,,,,
2697.41135,1852.170318,2440.064431,962.7834332,8352,,,,
2332.42005,2028.546147,2659.027604,1237.992478,8352,,,,
2093.129098,2235.177042,2843.637027,1477.119555,8352,,,,
1810.614453,2410.544369,3038.242423,1656.072668,8352,,,,
1385.983148,2586.471975,3084.113271,1729.693328,8352,,,,
999.0836771,2632.414853,2697.41135,1852.170318,8352,,,,
619.7305737,2652.360785,2332.42005,2028.546147,8352,,,,
308.8874199,2667.936541,2093.129098,2235.177042,8352,,,,
10.6873941,2665.695425,1810.614453,2410.544369,8352,,,,
-296.3825762,2668.272709,1385.983148,2586.471975,8352,,,,
-622.9111106,2506.240022,999.0836771,2632.414853,8352,,,,
-906.6110491,2222.402681,619.7305737,2652.360785,8352,,,,
-1122.927066,1989.550728,308.8874199,2667.936541,8352,,,,
-1374.722862,1775.972374,10.6873941,2665.695425,8352,,,,
-1598.782795,1492.583255,-296.3825762,2668.272709,8352,,,,
-1915.315356,1270.376604,-622.9111106,2506.240022,8352,,,,
-2164.463997,1099.155342,-906.6110491,2222.402681,8352,,,,
-2391.902016,981.8329192,-1122.927066,1989.550728,8352,,,,
-2672.559702,893.4208931,-1374.722862,1775.972374,8352,,,,
-2822.420278,843.4440063,-1598.782795,1492.583255,8352,,,,
-2720.603588,-22.07499259,-1915.315356,1270.376604,8352,,,,
-2353.893612,-24.20405279,-2164.463997,1099.155342,8352,,,,
-2032.856937,-23.41966219,-2391.902016,981.8329192,8352,,,,
-1560.833656,-28.01394999,-2672.559702,893.4208931,8352,,,,
-1192.800103,-8.964463997,-2822.420278,843.4440063,8352,,,,
-927.6302493,-21.62676939,-2720.603588,-22.07499259,8352,,,,
-532.986863,-17.03248159,-2353.893612,-24.20405279,8352,,,,
-206.8534263,-8.068017597,-2032.856937,-23.41966219,8352,,,,
-10.19352192,-16.36014679,-1560.833656,-28.01394999,8352,,,,
191.5631435,-16.47220259,-1192.800103,-8.964463997,8352,,,,
609.0431796,-13.3346402,-927.6302493,-21.62676939,8352,,,,
1021.426455,-18.37715119,-532.986863,-17.03248159,8352,,,,
1393.233191,-12.326138,-206.8534263,-8.068017597,8352,,,,
1770.136689,1.904948599,-10.19352192,-16.36014679,8352,,,,
2049.273248,-7.395682797,191.5631435,-16.47220259,8352,,,,
2393.146574,-8.068017597,609.0431796,-13.3346402,8352,,,,
2607.546367,-25.99694559,1021.426455,-18.37715119,8352,,,,
3131.465737,-80.68017597,1393.233191,-12.326138,8352,,,,
3261.531916,166.1787513,1770.136689,1.904948599,8352,,,,
3386.501333,404.8576053,2049.273248,-7.395682797,8352,,,,
3564.887967,691.1601741,2393.146574,-8.068017597,8352,,,,
3740.627446,935.1056507,2607.546367,-25.99694559,8352,,,,
3960.914195,1231.493242,3131.465737,-80.68017597,8352,,,,
4237.067767,1541.327528,3261.531916,166.1787513,8352,,,,
,,3386.501333,404.8576053,8352,,,,
,,3564.887967,691.1601741,8352,,,,
,,3740.627446,935.1056507,8352,,,,
,,3960.914195,1231.493242,8352,,,,
,,4237.067767,1541.327528,8352,,,,
